job_id,candidate_id,job_title,job_domain,required_years,candidate_domain,candidate_years,candidate_degree,education_score,relevant_experience_score,stack_experience_score,companies_score
JOBTR0253,TRAIN00451,Junior Senior Product Manager,Product/Design,2,Product/Design,1.2,High School,51,61,15,40
JOBTR0253,TRAIN00019,Junior Senior Product Manager,Product/Design,2,Product/Design,4.9,Bachelor,79,92,3,34
JOBTR0253,TRAIN00134,Junior Senior Product Manager,Product/Design,2,Product/Design,2.7,High School,57,87,0,39
JOBTR0253,TRAIN00469,Junior Senior Product Manager,Product/Design,2,Product/Design,27.6,Bachelor,87,96,0,51
JOBTR0253,TRAIN00678,Junior Senior Product Manager,Product/Design,2,Product/Design,8.8,Master,93,98,0,49
JOBTR0253,TRAIN00786,Junior Senior Product Manager,Product/Design,2,Product/Design,6.3,Bachelor,82,99,0,36
JOBTR0253,TRAIN00700,Junior Senior Product Manager,Product/Design,2,Product/Design,22.1,High School,52,100,58,33
JOBTR0253,TRAIN00699,Junior Senior Product Manager,Product/Design,2,Product/Design,2.8,Bachelor,78,89,35,33
JOBTR0253,TRAIN00429,Junior Senior Product Manager,Product/Design,2,Product/Design,4.7,PhD,100,90,0,40
JOBTR0253,TRAIN00702,Junior Senior Product Manager,Product/Design,2,Product/Design,5.2,High School,58,95,0,66
JOBTR0253,TRAIN00420,Junior Senior Product Manager,Product/Design,2,Product/Design,0.6,Master,93,29,9,18
JOBTR0253,TRAIN00233,Junior Senior Product Manager,Product/Design,2,Product/Design,17.3,Bachelor,82,100,38,65
JOBTR0253,TRAIN00475,Junior Senior Product Manager,Product/Design,2,Product/Design,28.8,Master,92,100,3,40
JOBTR0253,TRAIN00704,Junior Senior Product Manager,Product/Design,2,Product/Design,4.8,Bachelor,86,94,0,35
JOBTR0253,TRAIN00752,Junior Senior Product Manager,Product/Design,2,Product/Design,2.9,Bachelor,79,94,0,37
JOBTR0253,TRAIN00415,Junior Senior Product Manager,Product/Design,2,Product/Design,4.1,Bachelor,81,94,0,34
JOBTR0253,TRAIN00157,Junior Senior Product Manager,Product/Design,2,Product/Design,5.6,Master,91,96,1,52
JOBTR0253,TRAIN00622,Junior Senior Product Manager,Product/Design,2,Product/Design,14.9,Master,90,100,0,46
JOBTR0253,TRAIN00720,Junior Senior Product Manager,Product/Design,2,Product/Design,0.6,Master,92,36,42,13
JOBTR0253,TRAIN00504,Junior Senior Product Manager,Product/Design,2,Product/Design,9.6,Master,90,96,24,37
JOBTR0253,TRAIN00354,Junior Senior Product Manager,Product/Design,2,Product/Design,9.7,Bachelor,85,100,0,67
JOBTR0253,TRAIN00164,Junior Senior Product Manager,Product/Design,2,Product/Design,2.3,Bachelor,84,87,28,64
JOBTR0253,TRAIN00012,Junior Senior Product Manager,Product/Design,2,Product/Design,1.6,Bachelor,81,69,2,37
JOBTR0253,TRAIN00001,Junior Senior Product Manager,Product/Design,2,Product/Design,7.6,Bachelor,83,96,47,33
JOBTR0253,TRAIN00633,Junior Senior Product Manager,Product/Design,2,Product/Design,7.0,Bachelor,85,97,1,36
JOBTR0253,TRAIN00382,Junior Senior Product Manager,Product/Design,2,Product/Design,15.8,High School,58,100,26,31
JOBTR0253,TRAIN00193,Junior Senior Product Manager,Product/Design,2,Product/Design,19.3,Bachelor,78,99,0,29
JOBTR0253,TRAIN00341,Junior Senior Product Manager,Product/Design,2,Product/Design,9.3,Bachelor,80,98,0,36
JOBTR0253,TRAIN00527,Junior Senior Product Manager,Product/Design,2,Product/Design,0.8,PhD,100,37,0,19
JOBTR0253,TRAIN00586,Junior Senior Product Manager,Product/Design,2,Product/Design,14.6,Master,90,95,0,31
JOBTR0253,TRAIN00428,Junior Senior Product Manager,Product/Design,2,Product/Design,9.3,Bachelor,81,99,0,38
JOBTR0253,TRAIN00524,Junior Senior Product Manager,Product/Design,2,Product/Design,0.2,High School,55,12,0,19
JOBTR0253,TRAIN00508,Junior Senior Product Manager,Product/Design,2,Product/Design,23.4,High School,50,100,0,40
JOBTR0253,TRAIN00632,Junior Senior Product Manager,Product/Design,2,Product/Design,11.9,Master,86,100,3,58
JOBTR0253,TRAIN00494,Junior Senior Product Manager,Product/Design,2,Product/Design,15.5,High School,55,100,0,49
JOBTR0253,TRAIN00457,Junior Senior Product Manager,Product/Design,2,Product/Design,0.4,Bachelor,81,20,0,24
JOBTR0253,TRAIN00743,Junior Senior Product Manager,Product/Design,2,Product/Design,21.6,Bachelor,78,100,34,55
JOBTR0253,TRAIN00454,Junior Senior Product Manager,Product/Design,2,Product/Design,1.2,Master,85,58,2,69
JOBTR0253,TRAIN00044,Junior Senior Product Manager,Product/Design,2,Product/Design,14.2,Bachelor,79,100,33,46
JOBTR0253,TRAIN00387,Junior Senior Product Manager,Product/Design,2,Product/Design,6.3,Bachelor,79,100,2,69
JOBTR0253,TRAIN00777,Junior Senior Product Manager,Product/Design,2,Product/Design,8.3,Bachelor,81,100,0,72
JOBTR0253,TRAIN00490,Junior Senior Product Manager,Product/Design,2,Product/Design,3.5,Master,93,93,2,37
JOBTR0253,TRAIN00347,Junior Senior Product Manager,Product/Design,2,Product/Design,3.8,Bachelor,82,91,21,35
JOBTR0253,TRAIN00492,Junior Senior Product Manager,Product/Design,2,Product/Design,7.3,Master,93,97,35,52
JOBTR0253,TRAIN00482,Junior Senior Product Manager,Product/Design,2,Product/Design,2.4,Bachelor,78,84,1,34
JOBTR0253,TRAIN00336,Junior Senior Product Manager,Product/Design,2,Product/Design,15.2,Master,85,100,0,47
JOBTR0253,TRAIN00403,Junior Senior Product Manager,Product/Design,2,Product/Design,8.1,Master,94,97,0,56
JOBTR0253,TRAIN00247,Junior Senior Product Manager,Product/Design,2,Product/Design,7.7,Bachelor,79,100,0,51
JOBTR0253,TRAIN00132,Junior Senior Product Manager,Product/Design,2,Product/Design,9.7,Master,91,99,2,64
JOBTR0253,TRAIN00650,Junior Senior Product Manager,Product/Design,2,Product/Design,7.4,Bachelor,81,100,22,60
JOBTR0253,TRAIN00343,Junior Senior Product Manager,Product/Design,2,Product/Design,19.9,Master,90,99,0,49
JOBTR0253,TRAIN00775,Junior Senior Product Manager,Product/Design,2,Product/Design,6.1,PhD,98,100,25,52
JOBTR0253,TRAIN00575,Junior Senior Product Manager,Product/Design,2,Product/Design,3.9,Master,87,92,4,57
JOBTR0253,TRAIN00654,Junior Senior Product Manager,Product/Design,2,Product/Design,0.5,High School,50,26,4,19
JOBTR0253,TRAIN00163,Junior Senior Product Manager,Product/Design,2,Product/Design,9.5,Bachelor,78,99,0,54
JOBTR0253,TRAIN00189,Junior Senior Product Manager,Product/Design,2,Product/Design,9.6,Bachelor,81,100,44,33
JOBTR0253,TRAIN00716,Junior Senior Product Manager,Product/Design,2,Product/Design,2.2,Master,95,81,0,68
JOBTR0253,TRAIN00366,Junior Senior Product Manager,Product/Design,2,Product/Design,2.8,High School,53,89,0,68
JOBTR0253,TRAIN00033,Junior Senior Product Manager,Product/Design,2,Product/Design,2.0,High School,53,82,0,65
JOBTR0253,TRAIN00582,Junior Senior Product Manager,Product/Design,2,Product/Design,2.2,High School,57,85,22,39
JOBTR0253,TRAIN00768,Junior Senior Product Manager,Product/Design,2,Product/Design,4.9,Master,88,100,0,63
JOBTR0253,TRAIN00598,Junior Senior Product Manager,Product/Design,2,Product/Design,1.4,Bachelor,80,65,20,66
JOBTR0253,TRAIN00542,Junior Senior Product Manager,Product/Design,2,Product/Design,13.0,Master,91,96,1,79
JOBTR0253,TRAIN00215,Junior Senior Product Manager,Product/Design,2,Product/Design,26.2,PhD,100,97,1,36
JOBTR0253,TRAIN00203,Junior Senior Product Manager,Product/Design,2,Product/Design,2.8,High School,50,93,3,35
JOBTR0253,TRAIN00300,Junior Senior Product Manager,Product/Design,2,Product/Design,1.9,Master,85,85,0,29
JOBTR0253,TRAIN00143,Junior Senior Product Manager,Product/Design,2,Product/Design,9.0,Bachelor,86,100,5,32
JOBTR0253,TRAIN00639,Junior Senior Product Manager,Product/Design,2,Product/Design,2.9,Master,93,88,0,59
JOBTR0253,TRAIN00186,Junior Senior Product Manager,Product/Design,2,Product/Design,3.0,Master,85,87,4,67
JOBTR0253,TRAIN00147,Junior Senior Product Manager,Product/Design,2,Product/Design,12.3,Master,89,100,2,34
JOBTR0253,TRAIN00065,Junior Senior Product Manager,Product/Design,2,Product/Design,8.8,Master,88,100,4,64
JOBTR0253,TRAIN00165,Junior Senior Product Manager,Product/Design,2,Product/Design,2.9,Bachelor,84,86,0,30
JOBTR0253,TRAIN00558,Junior Senior Product Manager,Product/Design,2,Product/Design,2.8,High School,54,87,2,31
JOBTR0253,TRAIN00249,Junior Senior Product Manager,Product/Design,2,Product/Design,26.0,PhD,97,97,29,64
JOBTR0253,TRAIN00326,Junior Senior Product Manager,Product/Design,2,Product/Design,5.9,Master,98,97,30,50
JOBTR0253,TRAIN00638,Junior Senior Product Manager,Product/Design,2,Product/Design,6.7,PhD,96,98,36,37
JOBTR0253,TRAIN00536,Junior Senior Product Manager,Product/Design,2,Product/Design,15.2,Bachelor,81,100,3,39
JOBTR0253,TRAIN00023,Junior Senior Product Manager,Product/Design,2,Product/Design,3.2,Bachelor,82,95,0,37
JOBTR0253,TRAIN00291,Junior Senior Product Manager,Product/Design,2,Product/Design,1.9,Master,88,79,0,62
JOBTR0253,TRAIN00062,Junior Senior Product Manager,Product/Design,2,Product/Design,15.3,High School,57,100,31,38
JOBTR0253,TRAIN00271,Junior Senior Product Manager,Product/Design,2,Product/Design,7.6,Master,90,100,6,51
JOBTR0253,TRAIN00034,Junior Senior Product Manager,Product/Design,2,Product/Design,10.5,Master,88,100,0,56
JOBTR0253,TRAIN00307,Junior Senior Product Manager,Product/Design,2,Product/Design,3.8,High School,55,99,0,29
JOBTR0253,TRAIN00369,Junior Senior Product Manager,Product/Design,2,Product/Design,1.0,Bachelor,79,52,0,31
JOBTR0253,TRAIN00610,Junior Senior Product Manager,Product/Design,2,Product/Design,0.8,Bachelor,81,37,5,10
JOBTR0253,TRAIN00261,Junior Senior Product Manager,Product/Design,2,Product/Design,1.6,Master,86,70,1,67
JOBTR0253,TRAIN00066,Junior Senior Product Manager,Product/Design,2,Product/Design,1.8,High School,54,73,34,37
JOBTR0253,TRAIN00104,Junior Senior Product Manager,Product/Design,2,Product/Design,19.8,Bachelor,86,95,0,49
JOBTR0253,TRAIN00516,Junior Senior Product Manager,Product/Design,2,Product/Design,12.6,Master,89,97,0,43
JOBTR0253,TRAIN00260,Junior Senior Product Manager,Product/Design,2,Product/Design,1.9,High School,54,79,0,68
JOBTR0253,TRAIN00738,Junior Senior Product Manager,Product/Design,2,Product/Design,1.3,Master,86,57,0,67
JOBTR0253,TRAIN00102,Junior Senior Product Manager,Product/Design,2,Product/Design,10.1,Master,88,100,0,39
JOBTR0253,TRAIN00472,Junior Senior Product Manager,Product/Design,2,Product/Design,1.9,Master,89,81,6,62
JOBTR0253,TRAIN00601,Junior Senior Product Manager,Product/Design,2,Product/Design,1.9,High School,53,82,0,37
JOBTR0253,TRAIN00070,Junior Senior Product Manager,Product/Design,2,Product/Design,7.8,Master,93,99,0,38
JOBTR0253,TRAIN00049,Junior Senior Product Manager,Product/Design,2,Product/Design,12.9,Bachelor,83,97,0,35
JOBTR0253,TRAIN00231,Junior Senior Product Manager,Product/Design,2,Product/Design,1.5,High School,57,71,0,34
JOBTR0253,TRAIN00779,Junior Senior Product Manager,Product/Design,2,Product/Design,7.2,Bachelor,84,100,0,34
JOBTR0253,TRAIN00581,Junior Senior Product Manager,Product/Design,2,Product/Design,1.9,Bachelor,81,83,4,66
JOBTR0253,TRAIN00325,Junior Senior Product Manager,Product/Design,2,Product/Design,1.2,High School,50,56,0,94
JOBTR0253,TRAIN00208,Junior Senior Product Manager,Product/Design,2,Product/Design,29.5,High School,62,93,27,40
JOBTR0253,TRAIN00315,Junior Senior Product Manager,Product/Design,2,Product/Design,6.3,Master,88,93,1,34
JOBTR0253,TRAIN00785,Junior Senior Product Manager,Product/Design,2,Product/Design,14.2,Master,89,100,3,88
JOBTR0253,TRAIN00436,Junior Senior Product Manager,Product/Design,2,Product/Design,0.9,Master,99,41,0,15
JOBTR0253,TRAIN00015,Junior Senior Product Manager,Product/Design,2,Product/Design,2.0,Bachelor,78,83,1,66
JOBTR0253,TRAIN00498,Junior Senior Product Manager,Product/Design,2,Product/Design,7.6,High School,57,100,4,61
JOBTR0253,TRAIN00485,Junior Senior Product Manager,Product/Design,2,Product/Design,14.5,Master,92,100,0,54
JOBTR0253,TRAIN00476,Junior Senior Product Manager,Product/Design,2,Product/Design,5.7,Bachelor,80,94,0,53
JOBTR0253,TRAIN00090,Junior Senior Product Manager,Product/Design,2,Data Analysis,28.1,Master,93,100,0,57
JOBTR0253,TRAIN00649,Junior Senior Product Manager,Product/Design,2,QA/Testing,14.3,High School,55,94,1,36
JOBTR0253,TRAIN00756,Junior Senior Product Manager,Product/Design,2,Software Development,5.9,Master,93,88,100,57
JOBTR0253,TRAIN00794,Junior Senior Product Manager,Product/Design,2,DevOps/Infrastructure,4.4,Master,85,42,27,37
JOBTR0253,TRAIN00665,Junior Senior Product Manager,Product/Design,2,DevOps/Infrastructure,6.4,Bachelor,81,61,4,63
JOBTR0253,TRAIN00647,Junior Senior Product Manager,Product/Design,2,DevOps/Infrastructure,3.8,PhD,94,38,35,32
JOBTR0253,TRAIN00672,Junior Senior Product Manager,Product/Design,2,Data/AI/ML,1.5,Bachelor,84,20,10,35
JOBTR0253,TRAIN00232,Junior Senior Product Manager,Product/Design,2,Software Development,7.8,PhD,96,90,0,37
JOBTR0253,TRAIN00079,Junior Senior Product Manager,Product/Design,2,Software Development,26.2,Bachelor,77,100,37,56
JOBTR0253,TRAIN00684,Junior Senior Product Manager,Product/Design,2,Software Development,3.3,Master,89,54,23,31
JOBTR0253,TRAIN00236,Junior Senior Product Manager,Product/Design,2,Data Analysis,11.9,Bachelor,83,99,0,36
JOBTR0253,TRAIN00692,Junior Senior Product Manager,Product/Design,2,Data Analysis,9.2,Bachelor,87,97,0,33
JOBTR0253,TRAIN00541,Junior Senior Product Manager,Product/Design,2,QA/Testing,20.9,High School,58,100,0,33
JOBTR0253,TRAIN00245,Junior Senior Product Manager,Product/Design,2,Software Development,1.2,PhD,100,22,0,67
JOBTR0253,TRAIN00567,Junior Senior Product Manager,Product/Design,2,Product/Design,6.8,High School,56,100,0,33
JOBTR0253,TRAIN00773,Junior Senior Product Manager,Product/Design,2,Software Development,16.4,Bachelor,80,99,45,38
JOBTR0253,TRAIN00384,Junior Senior Product Manager,Product/Design,2,Software Development,3.5,Bachelor,80,54,0,64
JOBTR0253,TRAIN00725,Junior Senior Product Manager,Product/Design,2,Data Analysis,11.9,Master,91,95,0,31
JOBTR0253,TRAIN00453,Junior Senior Product Manager,Product/Design,2,QA/Testing,1.1,High School,59,19,4,35
JOBTR0253,TRAIN00259,Junior Senior Product Manager,Product/Design,2,DevOps/Infrastructure,1.2,PhD,100,14,28,31
JOBTR0253,TRAIN00721,Junior Senior Product Manager,Product/Design,2,Data/AI/ML,3.1,PhD,100,42,1,38
JOBTR0253,TRAIN00795,Junior Senior Product Manager,Product/Design,2,DevOps/Infrastructure,6.4,Bachelor,78,62,9,31
JOBTR0253,TRAIN00241,Junior Senior Product Manager,Product/Design,2,QA/Testing,25.9,Bachelor,88,100,1,46
JOBTR0253,TRAIN00751,Junior Senior Product Manager,Product/Design,2,Software Development,9.8,Master,95,92,3,44
JOBTR0253,TRAIN00628,Junior Senior Product Manager,Product/Design,2,Data Analysis,9.5,Master,95,93,0,35
JOBTR0253,TRAIN00318,Junior Senior Product Manager,Product/Design,2,Data/AI/ML,6.0,PhD,100,63,0,56
JOBTR0253,TRAIN00029,Junior Senior Product Manager,Product/Design,2,Software Development,24.9,Bachelor,85,94,40,55
JOBTR0253,TRAIN00799,Junior Senior Product Manager,Product/Design,2,Data Analysis,18.4,High School,56,99,2,60
JOBTR0253,TRAIN00255,Junior Senior Product Manager,Product/Design,2,QA/Testing,9.4,Bachelor,84,96,1,61
JOBTR0253,TRAIN00311,Junior Senior Product Manager,Product/Design,2,Data/AI/ML,3.6,Bachelor,86,39,0,54
JOBTR0253,TRAIN00036,Junior Senior Product Manager,Product/Design,2,DevOps/Infrastructure,3.4,Bachelor,81,30,0,34
JOBTR0253,TRAIN00584,Junior Senior Product Manager,Product/Design,2,Software Development,8.2,Bachelor,85,89,0,32
JOBTR0253,TRAIN00532,Junior Senior Product Manager,Product/Design,2,Data/AI/ML,1.5,Master,89,17,14,64
JOBTR0253,TRAIN00705,Junior Senior Product Manager,Product/Design,2,Data Analysis,0.2,Master,89,8,23,15
JOBTR0253,TRAIN00072,Junior Senior Product Manager,Product/Design,2,Data/AI/ML,7.3,PhD,100,75,41,34
JOBTR0253,TRAIN00348,Junior Senior Product Manager,Product/Design,2,QA/Testing,1.5,Bachelor,77,23,1,39
JOBTR0253,TRAIN00187,Junior Senior Product Manager,Product/Design,2,Software Development,16.1,Master,93,93,33,35
JOBTR0253,TRAIN00393,Junior Senior Product Manager,Product/Design,2,DevOps/Infrastructure,8.3,Bachelor,81,78,0,33
JOBTR0253,TRAIN00170,Junior Senior Product Manager,Product/Design,2,Data Analysis,16.4,Master,91,93,34,39
JOBTR0253,TRAIN00179,Junior Senior Product Manager,Product/Design,2,Data Analysis,2.5,High School,53,49,3,36
JOBTR0253,TRAIN00673,Junior Senior Product Manager,Product/Design,2,QA/Testing,8.8,High School,60,89,0,41
JOBTR0253,TRAIN00169,Junior Senior Product Manager,Product/Design,2,Data Analysis,17.9,Bachelor,77,94,0,59
JOBTR0253,TRAIN00211,Junior Senior Product Manager,Product/Design,2,QA/Testing,10.0,Bachelor,87,92,1,79
JOBTR0253,TRAIN00742,Junior Senior Product Manager,Product/Design,2,Data/AI/ML,1.7,Master,90,18,3,38
JOBTR0253,TRAIN00574,Junior Senior Product Manager,Product/Design,2,Data/AI/ML,6.4,PhD,100,69,0,59
JOBTR0253,TRAIN00344,Junior Senior Product Manager,Product/Design,2,DevOps/Infrastructure,7.2,High School,52,69,24,47
JOBTR0253,TRAIN00580,Junior Senior Product Manager,Product/Design,2,Software Development,12.5,Bachelor,80,95,2,52
JOBTR0253,TRAIN00606,Junior Senior Product Manager,Product/Design,2,QA/Testing,4.0,Master,96,51,5,64
JOBTR0253,TRAIN00691,Junior Senior Product Manager,Product/Design,2,Data Analysis,4.7,Master,92,86,0,86
JOBTR0253,TRAIN00378,Junior Senior Product Manager,Product/Design,2,Software Development,0.8,Bachelor,81,17,23,21
JOBTR0253,TRAIN00287,Junior Senior Product Manager,Product/Design,2,Data/AI/ML,6.8,High School,54,77,0,56
JOBTR0253,TRAIN00166,Junior Senior Product Manager,Product/Design,2,DevOps/Infrastructure,4.8,Bachelor,85,41,17,23
JOBTR0253,TRAIN00174,Junior Senior Product Manager,Product/Design,2,Data/AI/ML,6.5,Bachelor,81,73,0,42
JOBTR0253,TRAIN00129,Junior Senior Product Manager,Product/Design,2,DevOps/Infrastructure,3.6,High School,60,36,0,66
JOBTR0253,TRAIN00564,Junior Senior Product Manager,Product/Design,2,Data Analysis,2.7,Bachelor,78,51,4,42
JOBTR0253,TRAIN00717,Junior Senior Product Manager,Product/Design,2,QA/Testing,13.1,Bachelor,86,91,34,45
JOBTR0253,TRAIN00759,Junior Senior Product Manager,Product/Design,2,Software Development,11.1,Master,92,92,32,35
JOBTR0253,TRAIN00158,Junior Senior Product Manager,Product/Design,2,Data/AI/ML,9.4,Master,89,85,1,32
JOBTR0253,TRAIN00549,Junior Senior Product Manager,Product/Design,2,Data/AI/ML,1.8,High School,52,26,0,36
JOBTR0253,TRAIN00362,Junior Senior Product Manager,Product/Design,2,Data/AI/ML,15.7,High School,59,100,0,35
JOBTR0253,TRAIN00342,Junior Senior Product Manager,Product/Design,2,Data Analysis,8.4,Bachelor,80,88,0,32
JOBTR0253,TRAIN00750,Junior Senior Product Manager,Product/Design,2,DevOps/Infrastructure,5.0,Master,89,50,1,40
JOBTR0253,TRAIN00572,Junior Senior Product Manager,Product/Design,2,QA/Testing,7.4,Bachelor,84,85,0,33
JOBTR0253,TRAIN00686,Junior Senior Product Manager,Product/Design,2,QA/Testing,14.6,Master,89,95,1,34
JOBTR0253,TRAIN00093,Junior Senior Product Manager,Product/Design,2,DevOps/Infrastructure,27.2,Bachelor,86,97,0,57
JOBTR0253,TRAIN00077,Junior Senior Product Manager,Product/Design,2,Data/AI/ML,1.2,Bachelor,86,10,1,37
JOBTR0253,TRAIN00365,Junior Senior Product Manager,Product/Design,2,Data Analysis,16.1,Bachelor,81,100,1,39
JOBTR0253,TRAIN00273,Junior Senior Product Manager,Product/Design,2,Software Development,3.0,Bachelor,84,51,2,44
JOBTR0253,TRAIN00506,Junior Senior Product Manager,Product/Design,2,Data/AI/ML,14.5,Bachelor,83,93,27,39
JOBTR0253,TRAIN00391,Junior Senior Product Manager,Product/Design,2,QA/Testing,11.4,Bachelor,79,95,0,58
JOBTR0253,TRAIN00483,Junior Senior Product Manager,Product/Design,2,Software Development,13.0,Bachelor,82,97,74,49
JOBTR0253,TRAIN00078,Junior Senior Product Manager,Product/Design,2,Data Analysis,1.7,Bachelor,78,32,14,63
JOBTR0253,TRAIN00712,Junior Senior Product Manager,Product/Design,2,Data Analysis,2.0,High School,55,36,0,59
JOBTR0253,TRAIN00711,Junior Senior Product Manager,Product/Design,2,Data/AI/ML,11.7,High School,58,90,1,33
JOBTR0253,TRAIN00568,Junior Senior Product Manager,Product/Design,2,QA/Testing,16.5,PhD,95,97,24,39
JOBTR0253,TRAIN00030,Junior Senior Product Manager,Product/Design,2,Software Development,8.3,High School,53,91,0,38
